timestamp,reconstruction_error,inferred_type_multi
2024-12-08 08:05:00,2.7615192,Token/Cost Anomaly
2024-12-08 08:10:00,2.7236404,Token/Cost Anomaly
2024-12-08 08:15:00,2.7184584,Token/Cost Anomaly
2024-12-08 08:20:00,2.7134473,Token/Cost Anomaly
2024-12-08 08:25:00,2.6930017,Token/Cost Anomaly
2024-12-08 08:30:00,2.6523929,Token/Cost Anomaly
2024-12-08 08:35:00,2.5321705,Latency Anomaly
2024-12-08 08:40:00,2.4932988,Latency Anomaly
2024-12-08 08:45:00,2.4486403,Latency Anomaly
2024-12-08 08:50:00,2.4105008,Latency Anomaly
2024-12-08 08:55:00,2.3850179,Latency Anomaly
2024-12-08 09:00:00,2.3034205,Latency Anomaly
2024-12-08 09:05:00,2.2642496,Latency Anomaly
2024-12-08 09:10:00,2.234276,Latency Anomaly
2024-12-08 09:15:00,2.2264316,Latency Anomaly
2024-12-08 09:20:00,2.2119637,Latency Anomaly
2024-12-08 09:25:00,2.2074292,Latency Anomaly
2024-12-08 09:30:00,2.154894,Latency Anomaly
2024-12-08 09:35:00,2.1342397,Latency Anomaly
2024-12-08 09:40:00,2.1364138,Latency Anomaly
2024-12-08 09:45:00,2.1169314,Latency Anomaly
2024-12-08 09:50:00,1.9301594,Latency Anomaly
2024-12-08 09:55:00,1.9028502,Latency Anomaly
2024-12-08 10:00:00,1.8703426,Latency Anomaly
2024-12-08 10:05:00,1.8210552,Latency Anomaly
2024-12-08 10:10:00,1.804559,Latency Anomaly
2024-12-08 10:15:00,1.7787536,Latency Anomaly
2024-12-08 10:20:00,1.7072293,Latency Anomaly
2024-12-08 10:25:00,1.6861595,Latency Anomaly
2024-12-08 10:30:00,1.6700162,Latency Anomaly
2024-12-08 10:35:00,1.6606486,Latency Anomaly
2024-12-08 10:40:00,1.6568524,Latency Anomaly
2024-12-08 10:45:00,1.6526743,Latency Anomaly
2024-12-08 10:50:00,1.6138674,Latency Anomaly
2024-12-08 10:55:00,1.5869739,Latency Anomaly
2024-12-08 11:00:00,1.5751375,Latency Anomaly
2024-12-08 11:05:00,1.5353479,Latency Anomaly
2024-12-08 11:10:00,1.5297831,Latency Anomaly
2024-12-08 11:15:00,1.5184337,Latency Anomaly
2024-12-08 11:20:00,1.5075549,Latency Anomaly
2024-12-08 11:25:00,1.5025512,Latency Anomaly
2024-12-08 11:30:00,1.493691,Latency Anomaly
2024-12-08 11:35:00,1.4815309,Latency Anomaly
2024-12-08 11:40:00,1.469032,Latency Anomaly
2024-12-08 11:45:00,1.4633437,Latency Anomaly
2024-12-08 11:50:00,1.4489859,Latency Anomaly
2024-12-08 11:55:00,1.4372435,Latency Anomaly
2024-12-08 12:00:00,1.4235185,Latency Anomaly
2024-12-08 12:05:00,1.4214013,Latency Anomaly
2024-12-08 12:10:00,1.417474,Latency Anomaly
2024-12-08 12:15:00,1.4283872,Latency Anomaly
2024-12-08 12:20:00,1.4293623,Latency Anomaly
2024-12-08 12:25:00,1.4181415,Latency Anomaly
2024-12-08 12:30:00,1.4192691,Latency Anomaly
2024-12-08 12:35:00,1.4120246,Latency Anomaly
2024-12-08 12:40:00,1.4093182,Latency Anomaly
2024-12-08 12:45:00,1.4147649,Latency Anomaly
2024-12-08 12:50:00,1.4037262,Latency Anomaly
2024-12-08 12:55:00,1.4011085,Latency Anomaly
2024-12-08 13:00:00,1.40493,Latency Anomaly
2024-12-08 13:05:00,1.4051739,Latency Anomaly
2024-12-08 13:10:00,1.4001163,Latency Anomaly
2024-12-08 13:15:00,1.4013472,Latency Anomaly
2024-12-08 13:20:00,1.4025419,Latency Anomaly
2024-12-08 13:25:00,1.4010228,Latency Anomaly
2024-12-08 13:30:00,1.4058133,Latency Anomaly
2024-12-08 13:35:00,1.4098613,Latency Anomaly
2024-12-08 13:40:00,1.4079319,Latency Anomaly
2024-12-08 13:45:00,1.4053829,Latency Anomaly
2024-12-08 13:50:00,1.4002451,Latency Anomaly
2024-12-08 13:55:00,1.4041238,Latency Anomaly
2024-12-08 14:00:00,1.4055847,Latency Anomaly
2024-12-08 14:05:00,1.4028326,Latency Anomaly
2024-12-08 14:10:00,1.4073443,Latency Anomaly
2024-12-08 14:15:00,1.3908348,Latency Anomaly
2024-12-08 14:20:00,1.3984808,Latency Anomaly
2024-12-08 14:25:00,1.3949758,Latency Anomaly
2024-12-08 14:30:00,1.3982954,Latency Anomaly
2024-12-08 14:35:00,1.4006083,Latency Anomaly
2024-12-08 14:40:00,1.4043585,Latency Anomaly
2024-12-08 14:45:00,1.4008762,Latency Anomaly
2024-12-08 14:50:00,1.405349,Latency Anomaly
2024-12-08 14:55:00,1.4046751,Latency Anomaly
2024-12-08 15:00:00,1.39999,Latency Anomaly
2024-12-08 15:05:00,1.4018266,Latency Anomaly
2024-12-08 15:10:00,1.3968431,Latency Anomaly
2024-12-08 15:15:00,1.3880733,Latency Anomaly
2024-12-08 15:20:00,1.3785745,Latency Anomaly
2024-12-08 15:25:00,1.3808043,Latency Anomaly
2024-12-08 15:30:00,1.3969812,Latency Anomaly
2024-12-08 15:35:00,1.390559,Latency Anomaly
2024-12-08 15:40:00,1.3735592,Latency Anomaly
2024-12-08 15:45:00,1.3713132,Latency Anomaly
2024-12-08 15:50:00,1.3755925,Latency Anomaly
2024-12-08 15:55:00,1.3794599,Latency Anomaly
2024-12-08 16:00:00,1.3733271,Latency Anomaly
2024-12-08 16:05:00,1.3800279,Latency Anomaly
2024-12-08 16:10:00,1.3865172,Latency Anomaly
2024-12-08 16:15:00,1.3883384,Latency Anomaly
2024-12-08 16:20:00,1.3805155,Latency Anomaly
2024-12-08 16:25:00,1.3845943,Latency Anomaly
2024-12-08 16:30:00,1.3820326,Latency Anomaly
2024-12-08 16:35:00,1.382776,Latency Anomaly
2024-12-08 16:40:00,1.3871169,Latency Anomaly
2024-12-08 16:45:00,1.3863615,Latency Anomaly
2024-12-08 16:50:00,1.3913071,Latency Anomaly
2024-12-08 16:55:00,1.4051287,Latency Anomaly
2024-12-08 17:00:00,1.4075952,Latency Anomaly
2024-12-08 17:05:00,1.4131155,Latency Anomaly
2024-12-08 17:10:00,1.4133539,Latency Anomaly
2024-12-08 17:15:00,1.4183111,Latency Anomaly
2024-12-08 17:20:00,1.4205713,Latency Anomaly
2024-12-08 17:25:00,1.4273957,Latency Anomaly
2024-12-08 17:30:00,1.4322935,Latency Anomaly
2024-12-08 17:35:00,1.4318926,Latency Anomaly
2024-12-08 17:40:00,1.4389052,Latency Anomaly
2024-12-08 17:45:00,1.4418179,Latency Anomaly
2024-12-08 17:50:00,1.4331181,Latency Anomaly
2024-12-08 17:55:00,1.4312758,Latency Anomaly
2024-12-08 18:00:00,1.4319686,Latency Anomaly
2024-12-08 18:05:00,1.4261705,Latency Anomaly
2024-12-08 18:10:00,1.4300169,Latency Anomaly
2024-12-08 18:15:00,1.4139796,Latency Anomaly
2024-12-08 18:20:00,1.4116973,Latency Anomaly
2024-12-08 18:25:00,1.4102559,Latency Anomaly
2024-12-08 18:30:00,1.4113163,Latency Anomaly
2024-12-08 18:35:00,1.4173925,Latency Anomaly
2024-12-08 18:40:00,1.4141805,Latency Anomaly
2024-12-08 18:45:00,1.4162254,Latency Anomaly
2024-12-08 18:50:00,1.4164628,Latency Anomaly
2024-12-08 18:55:00,1.4130967,Latency Anomaly
2024-12-08 19:00:00,1.4094441,Latency Anomaly
2024-12-08 19:05:00,1.4093686,Latency Anomaly
2024-12-08 19:10:00,1.4237754,Latency Anomaly
2024-12-08 19:15:00,1.4310405,Latency Anomaly
2024-12-08 19:20:00,1.4332536,Latency Anomaly
2024-12-08 19:25:00,1.4372001,Latency Anomaly
2024-12-08 19:30:00,1.4477212,Latency Anomaly
2024-12-08 19:35:00,1.442417,Latency Anomaly
2024-12-08 19:40:00,1.4450812,Latency Anomaly
2024-12-08 19:45:00,1.4485322,Latency Anomaly
2024-12-08 19:50:00,1.4555646,Latency Anomaly
2024-12-08 19:55:00,1.450175,Latency Anomaly
2024-12-08 20:00:00,1.4475719,Latency Anomaly
2024-12-08 20:05:00,1.443216,Latency Anomaly
2024-12-08 20:10:00,1.4457378,Latency Anomaly
2024-12-08 20:15:00,1.4467824,Latency Anomaly
2024-12-08 20:20:00,1.4432158,Latency Anomaly
2024-12-08 20:25:00,1.4527757,Latency Anomaly
2024-12-08 20:30:00,1.4472647,Latency Anomaly
2024-12-08 20:35:00,1.438394,Latency Anomaly
2024-12-08 20:40:00,1.4349829,Latency Anomaly
2024-12-08 20:45:00,1.4330145,Latency Anomaly
2024-12-08 20:50:00,1.4211118,Latency Anomaly
2024-12-08 20:55:00,1.4177132,Latency Anomaly
2024-12-08 21:00:00,1.4263248,Latency Anomaly
2024-12-08 21:05:00,1.4313037,Latency Anomaly
2024-12-08 21:10:00,1.4347801,Latency Anomaly
2024-12-08 21:15:00,1.4347733,Latency Anomaly
2024-12-08 21:20:00,1.4410712,Latency Anomaly
2024-12-08 21:25:00,1.4422199,Latency Anomaly
2024-12-08 21:30:00,1.4263066,Latency Anomaly
2024-12-08 21:35:00,1.4349964,Latency Anomaly
2024-12-08 21:40:00,1.4343634,Latency Anomaly
2024-12-08 21:45:00,1.4389046,Latency Anomaly
2024-12-08 21:50:00,1.441549,Latency Anomaly
2024-12-08 21:55:00,1.4398321,Latency Anomaly
2024-12-08 22:00:00,1.4558502,Latency Anomaly
2024-12-08 22:05:00,1.4471157,Latency Anomaly
2024-12-08 22:10:00,1.4596397,Latency Anomaly
2024-12-08 22:15:00,1.4783728,Latency Anomaly
2024-12-08 22:20:00,1.5037057,Latency Anomaly
2024-12-08 22:25:00,1.5082564,Latency Anomaly
2024-12-08 22:30:00,1.5149387,Latency Anomaly
2024-12-08 22:35:00,1.5272043,Latency Anomaly
2024-12-08 22:40:00,1.5221955,Latency Anomaly
2024-12-08 22:45:00,1.5442084,Latency Anomaly
2024-12-08 22:50:00,1.5444673,Latency Anomaly
2024-12-08 22:55:00,1.5374795,Latency Anomaly
2024-12-08 23:00:00,1.543682,Latency Anomaly
2024-12-08 23:05:00,1.5434045,Latency Anomaly
2024-12-08 23:10:00,1.5813644,Latency Anomaly
2024-12-08 23:15:00,1.5994459,Latency Anomaly
2024-12-08 23:20:00,1.6228652,Latency Anomaly
2024-12-08 23:25:00,1.6285628,Latency Anomaly
2024-12-08 23:30:00,1.6303128,Latency Anomaly
2024-12-08 23:35:00,1.6405636,Latency Anomaly
2024-12-08 23:40:00,1.6582643,Latency Anomaly
2024-12-08 23:45:00,1.6681963,Latency Anomaly
2024-12-08 23:50:00,1.6878468,Latency Anomaly
2024-12-08 23:55:00,1.6882672,Latency Anomaly
2024-12-09 00:00:00,1.6885595,Latency Anomaly
2024-12-09 00:05:00,1.695342,Latency Anomaly
2024-12-09 00:10:00,1.6963158,Latency Anomaly
2024-12-09 00:15:00,1.717863,Latency Anomaly
2024-12-09 00:20:00,1.7337035,Latency Anomaly
2024-12-09 00:25:00,1.7443303,Latency Anomaly
2024-12-09 00:30:00,1.7513027,Latency Anomaly
2024-12-09 00:35:00,1.7551982,Latency Anomaly
2024-12-09 00:40:00,1.7695674,Latency Anomaly
2024-12-09 00:45:00,1.7682859,Latency Anomaly
2024-12-09 00:50:00,1.7784839,Latency Anomaly
2024-12-09 00:55:00,1.7935231,Latency Anomaly
2024-12-09 01:00:00,1.8082808,Latency Anomaly
2024-12-09 01:05:00,1.8388118,Latency Anomaly
2024-12-09 01:10:00,1.8397077,Latency Anomaly
2024-12-09 01:15:00,1.8576618,Latency Anomaly
2024-12-09 01:20:00,1.8548274,Latency Anomaly
2024-12-09 01:25:00,1.9098442,Latency Anomaly
2024-12-09 01:30:00,1.9218138,Latency Anomaly
2024-12-09 01:35:00,1.9387976,Latency Anomaly
2024-12-09 01:40:00,1.955188,Latency Anomaly
2024-12-09 01:45:00,2.0077486,Latency Anomaly
2024-12-09 01:50:00,2.0126648,Latency Anomaly
2024-12-09 01:55:00,2.0571048,Latency Anomaly
2024-12-09 02:00:00,2.1741471,Latency Anomaly
2024-12-09 02:05:00,2.1898575,Latency Anomaly
2024-12-09 02:10:00,2.2372413,Latency Anomaly
2024-12-09 02:15:00,2.2728744,Latency Anomaly
2024-12-09 02:20:00,2.281887,Latency Anomaly
2024-12-09 02:25:00,2.3303454,Latency Anomaly
2024-12-09 02:30:00,2.3508778,Latency Anomaly
2024-12-09 02:35:00,2.3640234,Latency Anomaly
2024-12-09 02:40:00,2.3776228,Latency Anomaly
2024-12-09 02:45:00,2.398278,Latency Anomaly
2024-12-09 02:50:00,2.4294093,Latency Anomaly
2024-12-09 02:55:00,2.4404008,Latency Anomaly
2024-12-09 03:00:00,2.4798434,Latency Anomaly
2024-12-09 03:05:00,2.4875047,Latency Anomaly
2024-12-09 03:10:00,2.5242593,Latency Anomaly
2024-12-09 03:15:00,2.559366,Latency Anomaly
2024-12-09 03:20:00,2.5627646,Latency Anomaly
2024-12-09 03:25:00,2.591516,Token/Cost Anomaly
2024-12-09 03:30:00,2.632903,Token/Cost Anomaly
2024-12-09 03:35:00,2.6467028,Token/Cost Anomaly
2024-12-09 03:40:00,2.6558723,Token/Cost Anomaly
2024-12-09 03:45:00,2.653136,Token/Cost Anomaly
2024-12-09 03:50:00,2.669361,Token/Cost Anomaly
2024-12-09 03:55:00,2.6920354,Token/Cost Anomaly
2024-12-09 04:00:00,2.7145987,Token/Cost Anomaly
2024-12-09 04:05:00,2.7378047,Token/Cost Anomaly
2024-12-09 04:10:00,2.7345135,Token/Cost Anomaly
2024-12-09 04:15:00,2.7424192,Token/Cost Anomaly
2024-12-09 04:20:00,2.722173,Token/Cost Anomaly
2024-12-09 04:25:00,2.7237606,Token/Cost Anomaly
2024-12-09 04:30:00,2.742963,Token/Cost Anomaly
2024-12-09 04:35:00,2.761712,Token/Cost Anomaly
2024-12-09 04:40:00,2.770784,Token/Cost Anomaly
2024-12-09 04:45:00,2.7575507,Token/Cost Anomaly
2024-12-09 04:50:00,2.7653878,Token/Cost Anomaly
2024-12-09 04:55:00,2.7678087,Token/Cost Anomaly
2024-12-09 05:00:00,2.7722585,Token/Cost Anomaly
2024-12-09 05:05:00,2.774668,Token/Cost Anomaly
2024-12-09 05:10:00,2.749981,Token/Cost Anomaly
2024-12-09 05:15:00,2.7330039,Token/Cost Anomaly
2024-12-09 05:20:00,2.7156034,Token/Cost Anomaly
2024-12-09 05:25:00,2.7302535,Token/Cost Anomaly
2024-12-09 05:30:00,2.731239,Token/Cost Anomaly
2024-12-09 05:35:00,2.7389128,Token/Cost Anomaly
2024-12-09 05:40:00,2.7316525,Token/Cost Anomaly
2024-12-09 05:45:00,2.7263732,Token/Cost Anomaly
2024-12-09 05:50:00,2.716402,Token/Cost Anomaly
2024-12-09 05:55:00,2.7273958,Token/Cost Anomaly
2024-12-09 06:00:00,2.7274892,Token/Cost Anomaly
2024-12-09 06:05:00,2.717841,Token/Cost Anomaly
2024-12-09 06:10:00,2.7119236,Token/Cost Anomaly
2024-12-09 06:15:00,2.6922803,Token/Cost Anomaly
2024-12-09 06:20:00,2.6906066,Token/Cost Anomaly
2024-12-09 06:25:00,2.6862273,Token/Cost Anomaly
2024-12-09 06:30:00,2.6789172,Token/Cost Anomaly
2024-12-09 06:35:00,2.6737547,Token/Cost Anomaly
2024-12-09 06:40:00,2.6736426,Token/Cost Anomaly
2024-12-09 06:45:00,2.6914945,Token/Cost Anomaly
2024-12-09 06:50:00,2.684113,Token/Cost Anomaly
2024-12-09 06:55:00,2.6734881,Token/Cost Anomaly
2024-12-09 07:00:00,2.6564791,Token/Cost Anomaly
2024-12-09 07:05:00,2.6252105,Token/Cost Anomaly
2024-12-09 07:10:00,2.6137283,Token/Cost Anomaly
2024-12-09 07:15:00,2.610185,Token/Cost Anomaly
2024-12-09 07:20:00,2.6254652,Token/Cost Anomaly
2024-12-09 07:25:00,2.5803275,Token/Cost Anomaly
2024-12-09 07:30:00,2.5692537,Token/Cost Anomaly
2024-12-09 07:35:00,2.556395,Token/Cost Anomaly
2024-12-09 07:40:00,2.541881,Token/Cost Anomaly
2024-12-09 07:45:00,2.4870965,Token/Cost Anomaly
2024-12-09 07:50:00,2.479548,Token/Cost Anomaly
2024-12-09 07:55:00,2.4367046,Latency Anomaly
2024-12-09 08:00:00,2.319555,Latency Anomaly
2024-12-09 08:05:00,2.305274,Latency Anomaly
2024-12-09 08:10:00,2.2448745,Latency Anomaly
2024-12-09 08:15:00,2.208768,Latency Anomaly
2024-12-09 08:20:00,2.2049315,Latency Anomaly
2024-12-09 08:25:00,2.1482358,Latency Anomaly
2024-12-09 08:30:00,2.1290581,Latency Anomaly
2024-12-09 08:35:00,2.121851,Latency Anomaly
2024-12-09 08:40:00,2.1137183,Latency Anomaly
2024-12-09 08:45:00,2.1069295,Latency Anomaly
2024-12-09 08:50:00,2.082504,Latency Anomaly
2024-12-09 08:55:00,2.067722,Latency Anomaly
2024-12-09 09:00:00,2.0262666,Latency Anomaly
2024-12-09 09:05:00,2.0235286,Latency Anomaly
2024-12-09 09:10:00,1.9883423,Latency Anomaly
2024-12-09 09:15:00,1.9562154,Latency Anomaly
2024-12-09 09:20:00,1.9470143,Latency Anomaly
2024-12-09 09:25:00,1.9173534,Latency Anomaly
2024-12-09 09:30:00,1.8709772,Latency Anomaly
2024-12-09 09:35:00,1.8560978,Latency Anomaly
2024-12-09 09:40:00,1.8503356,Latency Anomaly
2024-12-09 09:45:00,1.8540516,Latency Anomaly
2024-12-09 09:50:00,1.8360636,Latency Anomaly
2024-12-09 09:55:00,1.824502,Latency Anomaly
2024-12-09 10:00:00,1.7951025,Latency Anomaly
2024-12-09 10:05:00,1.7799983,Latency Anomaly
2024-12-09 10:10:00,1.7705903,Latency Anomaly
2024-12-09 10:15:00,1.7455777,Latency Anomaly
2024-12-09 10:20:00,1.7476329,Latency Anomaly
2024-12-09 10:25:00,1.7453576,Latency Anomaly
2024-12-09 10:30:00,1.7321303,Latency Anomaly
2024-12-09 10:35:00,1.6994007,Latency Anomaly
2024-12-09 10:40:00,1.6896372,Latency Anomaly
2024-12-09 10:45:00,1.6938146,Latency Anomaly
2024-12-09 10:50:00,1.685819,Latency Anomaly
2024-12-09 10:55:00,1.6985341,Latency Anomaly
2024-12-09 11:00:00,1.7028278,Latency Anomaly
2024-12-09 11:05:00,1.6989096,Latency Anomaly
2024-12-09 11:10:00,1.6943111,Latency Anomaly
2024-12-09 11:15:00,1.7055084,Latency Anomaly
2024-12-09 11:20:00,1.7181777,Latency Anomaly
2024-12-09 11:25:00,1.7071438,Latency Anomaly
2024-12-09 11:30:00,1.7089702,Latency Anomaly
2024-12-09 11:35:00,1.7032137,Latency Anomaly
2024-12-09 11:40:00,1.7025365,Latency Anomaly
2024-12-09 11:45:00,1.7107412,Latency Anomaly
2024-12-09 11:50:00,1.714955,Latency Anomaly
2024-12-09 11:55:00,1.7053155,Latency Anomaly
2024-12-09 12:00:00,1.7262933,Latency Anomaly
2024-12-09 12:05:00,1.7401255,Latency Anomaly
2024-12-09 12:10:00,1.7587719,Latency Anomaly
2024-12-09 12:15:00,1.7791122,Latency Anomaly
2024-12-09 12:20:00,1.7880878,Latency Anomaly
2024-12-09 12:25:00,1.7995363,Latency Anomaly
2024-12-09 12:30:00,1.8059045,Latency Anomaly
2024-12-09 12:35:00,1.8199015,Latency Anomaly
2024-12-09 12:40:00,1.8251711,Latency Anomaly
2024-12-09 12:45:00,1.8088087,Latency Anomaly
2024-12-09 12:50:00,1.8261534,Latency Anomaly
2024-12-09 12:55:00,1.8403014,Latency Anomaly
2024-12-09 13:00:00,1.8630704,Latency Anomaly
2024-12-09 13:05:00,1.8792123,Latency Anomaly
2024-12-09 13:10:00,1.8888656,Latency Anomaly
2024-12-09 13:15:00,1.8770899,Latency Anomaly
2024-12-09 13:20:00,1.8734399,Latency Anomaly
2024-12-09 13:25:00,1.8739611,Latency Anomaly
2024-12-09 13:30:00,1.8817753,Latency Anomaly
2024-12-09 13:35:00,1.8930678,Latency Anomaly
2024-12-09 13:40:00,1.9045273,Latency Anomaly
